longitude,latitude,label,start_date,end_date,cube,time_series
-55.2851,-15.6677,Soy-Corn,2015-09-14,2016-08-28,mod13q1-6.1,"{""Index"": [""2015-09-14"", ""2015-09-30"", ""2015-10-16"", ""2015-11-01"", ""2015-11-17"", ""2015-12-03"", ""2015-12-19"", ""2016-01-01"", ""2016-01-17"", ""2016-02-02"", ""2016-02-18"", ""2016-03-05"", ""2016-03-21"", ""2016-04-06"", ""2016-04-22"", ""2016-05-08"", ""2016-05-24"", ""2016-06-09"", ""2016-06-25"", ""2016-07-11"", ""2016-07-27"", ""2016-08-12"", ""2016-08-28""], ""NDVI"": [2723, 2783, 2198, 2305, 3845, 4629, 2351, 3468, 6564, 8535, 9372, 8927, 6814, 2887, 3400, 6800, 8601, 8673, 8377, 7475, 5978, 3506, 3227], ""EVI"": [1713, 1841, 1339, 1295, 2400, 2471, 1482, 2346, 3864, 8787, 9643, 8959, 5459, 1807, 1631, 3490, 7335, 6484, 5661, 5201, 2990, 1434, 1552], ""NIR_reflectance"": [2598, 2680, 2843, 3335, 4192, 5762, 5788, 5387, 4265, 1819, 3235, 686, 4559, 4110, 4376, 3883, 3821, 1773, 1294, 3074, 3288, 2821, 2383]}"
-56.1372,-12.7681,Soy-Corn,2014-09-14,2015-08-29,mod13q1-6.1,"{""Index"": [""2014-09-14"", ""2014-09-30"", ""2014-10-16"", ""2014-11-01"", ""2014-11-17"", ""2014-12-03"", ""2014-12-19"", ""2015-01-01"", ""2015-01-17"", ""2015-02-02"", ""2015-02-18"", ""2015-03-06"", ""2015-03-22"", ""2015-04-07"", ""2015-04-23"", ""2015-05-09"", ""2015-05-25"", ""2015-06-10"", ""2015-06-26"", ""2015-07-12"", ""2015-07-28"", ""2015-08-13"", ""2015-08-29""], ""NDVI"": [2805, 2533, 2641, 2573, 2515, 2505, 2803, 2742, 5149, 7683, 8769, 9270, 6029, 7971, 4447, 5477, 6963, 8378, 8255, 7358, 5269, 3448, 2868], ""EVI"": [1648, 1616, 1724, 1537, 1562, 1512, 1763, 1648, 2812, 6680, 6928, 9285, 5471, 5966, 2684, 3059, 5282, 6147, 6042, 5268, 2973, 1704, 1930], ""NIR_reflectance"": [2339, 3131, 2856, 3423, 2684, 3501, 4929, 4929, 3171, 1721, 2853, 3091, 4884, 4209, 4311, 3965, 2926, 1865, 3863, 2885, 3129, 3221, 2868]}"
-56.3562,-13.4502,Soy-Corn,2015-09-14,2016-08-28,mod13q1-6.1,"{""Index"": [""2015-09-14"", ""2015-09-30"", ""2015-10-16"", ""2015-11-01"", ""2015-11-17"", ""2015-12-03"", ""2015-12-19"", ""2016-01-01"", ""2016-01-17"", ""2016-02-02"", ""2016-02-18"", ""2016-03-05"", ""2016-03-21"", ""2016-04-06"", ""2016-04-22"", ""2016-05-08"", ""2016-05-24"", ""2016-06-09"", ""2016-06-25"", ""2016-07-11"", ""2016-07-27"", ""2016-08-12"", ""2016-08-28""], ""NDVI"": [2390, 2759, 2743, 2518, 3028, 3106, 3060, 6108, 9288, 9312, 8935, 8514, 6153, 3620, 3553, 4631, 8591, 8682, 8540, 8206, 7766, 3916, 3331], ""EVI"": [1369, 1862, 1673, 1382, 1764, 1760, 1725, 4652, 8559, 8667, 8844, 7592, 4692, 2266, 2018, 2881, 7444, 6924, 6021, 6474, 5610, 1954, 1820], ""NIR_reflectance"": [2914, 2902, 3190, 2172, 2495, 3889, 4800, 4816, 4286, 4002, 3253, 2243, 3269, 3218, 3587, 3315, 2511, 2494, 2492, 2752, 3838, 3159, 2229]}"
-57.8985,-13.675,Soy-Corn,2014-09-14,2015-08-29,mod13q1-6.1,"{""Index"": [""2014-09-14"", ""2014-09-30"", ""2014-10-16"", ""2014-11-01"", ""2014-11-17"", ""2014-12-03"", ""2014-12-19"", ""2015-01-01"", ""2015-01-17"", ""2015-02-02"", ""2015-02-18"", ""2015-03-06"", ""2015-03-22"", ""2015-04-07"", ""2015-04-23"", ""2015-05-09"", ""2015-05-25"", ""2015-06-10"", ""2015-06-26"", ""2015-07-12"", ""2015-07-28"", ""2015-08-13"", ""2015-08-29""], ""NDVI"": [3236, 3094, 2946, 2952, 2854, 2765, 2496, 2728, 5343, 8307, 9243, 8063, 8763, 2563, 3438, 7976, 8482, 8585, 8334, 7093, 4320, 3757, 3467], ""EVI"": [1864, 1862, 1814, 1672, 1714, 1599, 1221, 1645, 2885, 8583, 8636, 6801, 8465, 1237, 1772, 5226, 6193, 6221, 5886, 4546, 1848, 1432, 1312], ""NIR_reflectance"": [2568, 2207, 2411, 3081, 3648, 4799, 4851, 4893, 2687, 1791, 1978, 2291, 4218, 3695, 2588, 2747, 2618, 2184, 2342, 2677, 2890, 3014, 2564]}"
-56.3408,-14.4061,Soy-Corn,2014-09-14,2015-08-29,mod13q1-6.1,"{""Index"": [""2014-09-14"", ""2014-09-30"", ""2014-10-16"", ""2014-11-01"", ""2014-11-17"", ""2014-12-03"", ""2014-12-19"", ""2015-01-01"", ""2015-01-17"", ""2015-02-02"", ""2015-02-18"", ""2015-03-06"", ""2015-03-22"", ""2015-04-07"", ""2015-04-23"", ""2015-05-09"", ""2015-05-25"", ""2015-06-10"", ""2015-06-26"", ""2015-07-12"", ""2015-07-28"", ""2015-08-13"", ""2015-08-29""], ""NDVI"": [4258, 3469, 2743, 2900, 2861, 3004, 2993, 3023, 3000, 7072, 8416, 7779, 1334, 8407, 7508, 2822, 3010, 3318, 3475, 2657, 2476, 2154, 1879], ""EVI"": [1991, 1723, 2032, 2140, 2152, 1382, 2217, 1649, 1780, 5180, 6806, 5866, 1421, 5848, 5814, 1528, 1861, 1886, 2107, 1419, 1420, 1166, 1016], ""NIR_reflectance"": [2047, 2334, 3021, 4090, 3049, 3325, 4687, 4854, 5076, 4372, 4058, 3078, 2579, 3627, 3562, 4646, 4185, 4030, 3279, 1932, 2038, 4238, 3965]}"
-54.5204,-17.1342,Soy-Corn,2015-09-14,2016-08-28,mod13q1-6.1,"{""Index"": [""2015-09-14"", ""2015-09-30"", ""2015-10-16"", ""2015-11-01"", ""2015-11-17"", ""2015-12-03"", ""2015-12-19"", ""2016-01-01"", ""2016-01-17"", ""2016-02-02"", ""2016-02-18"", ""2016-03-05"", ""2016-03-21"", ""2016-04-06"", ""2016-04-22"", ""2016-05-08"", ""2016-05-24"", ""2016-06-09"", ""2016-06-25"", ""2016-07-11"", ""2016-07-27"", ""2016-08-12"", ""2016-08-28""], ""NDVI"": [3016, 2670, 2567, 1986, 2325, 2472, 2183, 3065, 4008, 2845, 9449, 9530, 9582, 6813, 2960, 4184, 8517, 9070, 8951, 8826, 8512, 3924, 3724], ""EVI"": [1724, 1829, 1709, 1035, 1358, 1501, 1230, 1916, 2223, 2614, 9957, 8171, 9172, 4569, 1533, 2580, 6926, 7231, 7200, 6573, 5732, 1917, 1757], ""NIR_reflectance"": [2763, 3051, 2545, 1978, 2550, 3688, 4547, 5239, 5213, 4819, 1586, 2320, 2783, 3530, 3664, 3630, 3859, 2838, 2155, 2656, 3959, 3634, 2193]}"
-58.0382,-13.2695,Soy-Corn,2015-09-14,2016-08-28,mod13q1-6.1,"{""Index"": [""2015-09-14"", ""2015-09-30"", ""2015-10-16"", ""2015-11-01"", ""2015-11-17"", ""2015-12-03"", ""2015-12-19"", ""2016-01-01"", ""2016-01-17"", ""2016-02-02"", ""2016-02-18"", ""2016-03-05"", ""2016-03-21"", ""2016-04-06"", ""2016-04-22"", ""2016-05-08"", ""2016-05-24"", ""2016-06-09"", ""2016-06-25"", ""2016-07-11"", ""2016-07-27"", ""2016-08-12"", ""2016-08-28""], ""NDVI"": [2541, 2523, 2455, 2205, 2268, 2214, 4811, 7648, 9117, 9711, 6434, 5599, 2040, 3085, 8596, 9167, 8685, 9190, 8386, 6660, 3879, 2992, 2586], ""EVI"": [1591, 1575, 1558, 1226, 1356, 1202, 3221, 6906, 7954, 9044, 6284, 3655, 1823, 1886, 6796, 6684, 6560, 6988, 6350, 3326, 2399, 1915, 1684], ""NIR_reflectance"": [3690, 2354, 1898, 2913, 2866, 6042, 5844, 6574, 7040, 2527, 2985, 2811, 4819, 4370, 3463, 3030, 2545, 1872, 1858, 2835, 2908, 2975, 2366]}"
-53.8952,-16.8696,Soy-Corn,2015-09-14,2016-08-28,mod13q1-6.1,"{""Index"": [""2015-09-14"", ""2015-09-30"", ""2015-10-16"", ""2015-11-01"", ""2015-11-17"", ""2015-12-03"", ""2015-12-19"", ""2016-01-01"", ""2016-01-17"", ""2016-02-02"", ""2016-02-18"", ""2016-03-05"", ""2016-03-21"", ""2016-04-06"", ""2016-04-22"", ""2016-05-08"", ""2016-05-24"", ""2016-06-09"", ""2016-06-25"", ""2016-07-11"", ""2016-07-27"", ""2016-08-12"", ""2016-08-28""], ""NDVI"": [2839, 2487, 2337, 2533, 2406, 2684, 3050, 3358, 3029, 3956, 8923, 9240, 9446, 8640, 7320, 8741, 8828, 6846, 7311, 6460, 6021, 3110, 2936], ""EVI"": [1602, 1693, 1350, 1316, 1282, 1668, 1930, 1687, 1602, 2956, 9310, 8410, 9313, 7008, 6795, 7313, 8060, 4990, 4421, 3853, 3593, 1703, 1726], ""NIR_reflectance"": [2481, 3059, 2406, 2838, 2457, 4805, 2599, 4971, 6559, 5926, 3844, 2043, 2370, 2637, 3205, 3247, 3575, 2699, 2413, 2641, 3710, 2906, 2268]}"
-55.1641,-15.3343,Soy-Corn,2015-09-14,2016-08-28,mod13q1-6.1,"{""Index"": [""2015-09-14"", ""2015-09-30"", ""2015-10-16"", ""2015-11-01"", ""2015-11-17"", ""2015-12-03"", ""2015-12-19"", ""2016-01-01"", ""2016-01-17"", ""2016-02-02"", ""2016-02-18"", ""2016-03-05"", ""2016-03-21"", ""2016-04-06"", ""2016-04-22"", ""2016-05-08"", ""2016-05-24"", ""2016-06-09"", ""2016-06-25"", ""2016-07-11"", ""2016-07-27"", ""2016-08-12"", ""2016-08-28""], ""NDVI"": [2611, 2654, 2619, 2193, 4690, 7355, 3314, 4766, 4746, 8196, 9381, 9197, 8380, 5211, 3036, 3588, 8243, 9298, 9167, 9026, 8902, 6826, 4162], ""EVI"": [1724, 1769, 1662, 1317, 3001, 5551, 2239, 3309, 2690, 6813, 9624, 9160, 6944, 3372, 1634, 2461, 6922, 8025, 7186, 6593, 6918, 3826, 2100], ""NIR_reflectance"": [3190, 2895, 3594, 3639, 5659, 6379, 6805, 4562, 2240, 3062, 3654, 2710, 5267, 4653, 4350, 2989, 2008, 1366, 3245, 3277, 3199, 3040, 2727]}"
-57.9605,-13.8869,Soy-Corn,2014-09-14,2015-08-29,mod13q1-6.1,"{""Index"": [""2014-09-14"", ""2014-09-30"", ""2014-10-16"", ""2014-11-01"", ""2014-11-17"", ""2014-12-03"", ""2014-12-19"", ""2015-01-01"", ""2015-01-17"", ""2015-02-02"", ""2015-02-18"", ""2015-03-06"", ""2015-03-22"", ""2015-04-07"", ""2015-04-23"", ""2015-05-09"", ""2015-05-25"", ""2015-06-10"", ""2015-06-26"", ""2015-07-12"", ""2015-07-28"", ""2015-08-13"", ""2015-08-29""], ""NDVI"": [3509, 2770, 2714, 2343, 2245, 2037, 2664, 1991, 3907, 8064, 9212, 8430, 8894, 7210, 2706, 6192, 7834, 8863, 8862, 7938, 7544, 4192, 3389], ""EVI"": [1849, 1856, 1905, 1382, 1307, 1182, 1432, 969, 2060, 6560, 8230, 9071, 7630, 6021, 1362, 3373, 5700, 7093, 6447, 5200, 4748, 1884, 1509], ""NIR_reflectance"": [1623, 1986, 1681, 2306, 3332, 7204, 6917, 5366, 4933, 4104, 2865, 2494, 2478, 5809, 5375, 4705, 3832, 3362, 2060, 2194, 3383, 3883, 2626]}"
-56.4316,-12.8796,Soy-Corn,2014-09-14,2015-08-29,mod13q1-6.1,"{""Index"": [""2014-09-14"", ""2014-09-30"", ""2014-10-16"", ""2014-11-01"", ""2014-11-17"", ""2014-12-03"", ""2014-12-19"", ""2015-01-01"", ""2015-01-17"", ""2015-02-02"", ""2015-02-18"", ""2015-03-06"", ""2015-03-22"", ""2015-04-07"", ""2015-04-23"", ""2015-05-09"", ""2015-05-25"", ""2015-06-10"", ""2015-06-26"", ""2015-07-12"", ""2015-07-28"", ""2015-08-13"", ""2015-08-29""], ""NDVI"": [7829, 6206, 4463, 4302, 2407, 2494, 2178, 4826, 9149, 9105, 9252, 4322, 3503, 2629, 2867, 9068, 9313, 9347, 9253, 9079, 8902, 8767, 7319], ""EVI"": [6213, 4253, 3285, 2636, 1672, 1341, 1224, 2618, 7308, 7670, 7453, 2359, 2158, 1390, 2174, 7160, 8538, 9527, 9166, 8998, 8091, 8087, 5492], ""NIR_reflectance"": [4365, 3068, 2924, 2594, 5727, 5758, 6100, 3889, 1974, 2368, 4085, 5063, 5636, 5364, 6885, 6525, 5950, 5593, 4900, 4090, 3277, 3284, 2829]}"
-54.1065,-15.092,Soy-Corn,2014-09-14,2015-08-29,mod13q1-6.1,"{""Index"": [""2014-09-14"", ""2014-09-30"", ""2014-10-16"", ""2014-11-01"", ""2014-11-17"", ""2014-12-03"", ""2014-12-19"", ""2015-01-01"", ""2015-01-17"", ""2015-02-02"", ""2015-02-18"", ""2015-03-06"", ""2015-03-22"", ""2015-04-07"", ""2015-04-23"", ""2015-05-09"", ""2015-05-25"", ""2015-06-10"", ""2015-06-26"", ""2015-07-12"", ""2015-07-28"", ""2015-08-13"", ""2015-08-29""], ""NDVI"": [3230, 2716, 2545, 2667, 2712, 2183, 2614, 2422, 2608, 5963, 9134, 6388, 9117, 8129, 2525, 3512, 6010, 8306, 8394, 8105, 7436, 6657, 3663], ""EVI"": [1506, 1688, 1323, 1525, 1600, 1195, 1345, 1383, 1705, 4457, 6722, 5954, 8854, 5663, 1694, 1682, 3674, 5749, 6216, 5511, 4962, 3959, 1650], ""NIR_reflectance"": [2269, 3068, 3350, 3152, 4762, 5548, 5225, 5225, 5494, 1984, 2917, 2590, 3992, 4968, 4665, 3715, 4192, 3570, 2072, 1851, 2949, 2353, 2728]}"
-58.0471,-13.2855,Soy-Corn,2015-09-14,2016-08-28,mod13q1-6.1,"{""Index"": [""2015-09-14"", ""2015-09-30"", ""2015-10-16"", ""2015-11-01"", ""2015-11-17"", ""2015-12-03"", ""2015-12-19"", ""2016-01-01"", ""2016-01-17"", ""2016-02-02"", ""2016-02-18"", ""2016-03-05"", ""2016-03-21"", ""2016-04-06"", ""2016-04-22"", ""2016-05-08"", ""2016-05-24"", ""2016-06-09"", ""2016-06-25"", ""2016-07-11"", ""2016-07-27"", ""2016-08-12"", ""2016-08-28""], ""NDVI"": [2934, 2698, 2358, 2103, 3062, 2722, 3073, 5944, 7598, 9623, 5133, 9103, 1841, 1803, 6025, 7086, 8627, 8957, 8300, 7820, 3814, 3544, 2652], ""EVI"": [1523, 1632, 1661, 1206, 1814, 1464, 1565, 4254, 5256, 8280, 4796, 5941, 1673, 1460, 3956, 4580, 6010, 6466, 5815, 4827, 1749, 1373, 1821], ""NIR_reflectance"": [3423, 2606, 2269, 2553, 2004, 4407, 4485, 5497, 7010, 3758, 4120, 1693, 2814, 4101, 3776, 3429, 3243, 2186, 1816, 2248, 2800, 3686, 2535]}"
-58.5506,-12.9319,Soy-Corn,2014-09-14,2015-08-29,mod13q1-6.1,"{""Index"": [""2014-09-14"", ""2014-09-30"", ""2014-10-16"", ""2014-11-01"", ""2014-11-17"", ""2014-12-03"", ""2014-12-19"", ""2015-01-01"", ""2015-01-17"", ""2015-02-02"", ""2015-02-18"", ""2015-03-06"", ""2015-03-22"", ""2015-04-07"", ""2015-04-23"", ""2015-05-09"", ""2015-05-25"", ""2015-06-10"", ""2015-06-26"", ""2015-07-12"", ""2015-07-28"", ""2015-08-13"", ""2015-08-29""], ""NDVI"": [6322, 3733, 3673, 3581, 3453, 3379, 2864, 3138, 5818, 7396, 8981, 5800, 9097, 6326, 2603, 7330, 8978, 8669, 8465, 8210, 7590, 4151, 3496], ""EVI"": [4113, 2346, 2582, 2354, 2228, 1888, 1538, 1793, 2978, 5072, 9206, 5200, 9508, 5449, 1852, 4145, 6886, 6999, 5700, 5751, 4757, 1988, 1649], ""NIR_reflectance"": [2174, 2733, 2835, 3326, 5754, 5221, 6337, 5892, 1514, 1860, 2550, 5164, 6155, 4378, 7034, 6588, 5184, 4483, 3851, 3031, 2746, 3341, 3197]}"
-54.2573,-15.4734,Soy-Corn,2014-09-14,2015-08-29,mod13q1-6.1,"{""Index"": [""2014-09-14"", ""2014-09-30"", ""2014-10-16"", ""2014-11-01"", ""2014-11-17"", ""2014-12-03"", ""2014-12-19"", ""2015-01-01"", ""2015-01-17"", ""2015-02-02"", ""2015-02-18"", ""2015-03-06"", ""2015-03-22"", ""2015-04-07"", ""2015-04-23"", ""2015-05-09"", ""2015-05-25"", ""2015-06-10"", ""2015-06-26"", ""2015-07-12"", ""2015-07-28"", ""2015-08-13"", ""2015-08-29""], ""NDVI"": [3297, 2687, 2556, 2262, 2351, 2132, 2558, 2917, 6262, 9082, 8568, 2727, 7961, 6380, 5937, 3222, 7685, 8903, 8660, 7601, 7646, 6570, 3316], ""EVI"": [1535, 1651, 1642, 1405, 1310, 1229, 1297, 1770, 5255, 8689, 7168, 2555, 7907, 5162, 4665, 1744, 5276, 6914, 6840, 4527, 4937, 3478, 1561], ""NIR_reflectance"": [2775, 2432, 2961, 2405, 4668, 6591, 5827, 5395, 4775, 2051, 2765, 2267, 4094, 4913, 4742, 3762, 3660, 3416, 2126, 1736, 2998, 3220, 2875]}"
-56.0476,-13.3312,Soy-Corn,2015-09-14,2016-08-28,mod13q1-6.1,"{""Index"": [""2015-09-14"", ""2015-09-30"", ""2015-10-16"", ""2015-11-01"", ""2015-11-17"", ""2015-12-03"", ""2015-12-19"", ""2016-01-01"", ""2016-01-17"", ""2016-02-02"", ""2016-02-18"", ""2016-03-05"", ""2016-03-21"", ""2016-04-06"", ""2016-04-22"", ""2016-05-08"", ""2016-05-24"", ""2016-06-09"", ""2016-06-25"", ""2016-07-11"", ""2016-07-27"", ""2016-08-12"", ""2016-08-28""], ""NDVI"": [3015, 3012, 3055, 2439, 2312, 2425, 2641, 6701, 9413, 9422, 8802, 8682, 2647, 2275, 6547, 8331, 8782, 8870, 8541, 7508, 4393, 3418, 3670], ""EVI"": [1884, 1938, 2057, 1216, 1438, 1397, 1554, 4628, 8864, 8052, 7146, 8476, 1186, 1469, 4355, 6885, 7843, 6525, 6240, 5200, 1600, 2174, 2288], ""NIR_reflectance"": [2714, 2819, 2693, 2894, 1882, 4345, 5143, 4371, 4002, 2940, 2980, 2190, 4312, 4348, 3896, 4105, 2973, 2522, 2979, 2808, 3069, 3207, 1940]}"
-57.8811,-14.3153,Soy-Corn,2015-09-14,2016-08-28,mod13q1-6.1,"{""Index"": [""2015-09-14"", ""2015-09-30"", ""2015-10-16"", ""2015-11-01"", ""2015-11-17"", ""2015-12-03"", ""2015-12-19"", ""2016-01-01"", ""2016-01-17"", ""2016-02-02"", ""2016-02-18"", ""2016-03-05"", ""2016-03-21"", ""2016-04-06"", ""2016-04-22"", ""2016-05-08"", ""2016-05-24"", ""2016-06-09"", ""2016-06-25"", ""2016-07-11"", ""2016-07-27"", ""2016-08-12"", ""2016-08-28""], ""NDVI"": [3043, 2655, 2599, 2117, 1980, 2476, 3953, 6066, 8858, 9003, 9815, 7809, 2825, 2911, 4857, 5698, 9055, 8812, 8648, 8310, 3719, 3306, 2769], ""EVI"": [1529, 1948, 1771, 1175, 1063, 1321, 2623, 3852, 8050, 6388, 7380, 4828, 1848, 1789, 3005, 4218, 6939, 6604, 6497, 6024, 1634, 1231, 1771], ""NIR_reflectance"": [2589, 2716, 3134, 1809, 2261, 5644, 6478, 6535, 6887, 4405, 2933, 1806, 3138, 4328, 4449, 3595, 3690, 3228, 2052, 1995, 3753, 3381, 2306]}"
-55.4881,-12.2989,Soy-Corn,2014-09-14,2015-08-29,mod13q1-6.1,"{""Index"": [""2014-09-14"", ""2014-09-30"", ""2014-10-16"", ""2014-11-01"", ""2014-11-17"", ""2014-12-03"", ""2014-12-19"", ""2015-01-01"", ""2015-01-17"", ""2015-02-02"", ""2015-02-18"", ""2015-03-06"", ""2015-03-22"", ""2015-04-07"", ""2015-04-23"", ""2015-05-09"", ""2015-05-25"", ""2015-06-10"", ""2015-06-26"", ""2015-07-12"", ""2015-07-28"", ""2015-08-13"", ""2015-08-29""], ""NDVI"": [4432, 2782, 4067, 3179, 2845, 5139, 4074, 3656, 5904, 6529, 6175, 7671, 7421, 5636, 4225, 7315, 8092, 8242, 8080, 6772, 6083, 5330, 2945], ""EVI"": [2741, 1611, 2688, 2076, 1830, 4017, 2802, 2696, 4089, 4168, 4462, 5295, 4945, 3280, 2839, 4106, 6390, 5724, 5520, 4415, 3424, 2687, 1739], ""NIR_reflectance"": [3168, 2992, 3304, 3796, 3964, 4848, 4380, 4380, 3382, 2453, 4188, 5139, 4820, 4099, 3887, 3499, 2398, 3093, 2848, 2683, 2547, 2962, 2997]}"
-56.2097,-14.5454,Soy-Corn,2015-09-14,2016-08-28,mod13q1-6.1,"{""Index"": [""2015-09-14"", ""2015-09-30"", ""2015-10-16"", ""2015-11-01"", ""2015-11-17"", ""2015-12-03"", ""2015-12-19"", ""2016-01-01"", ""2016-01-17"", ""2016-02-02"", ""2016-02-18"", ""2016-03-05"", ""2016-03-21"", ""2016-04-06"", ""2016-04-22"", ""2016-05-08"", ""2016-05-24"", ""2016-06-09"", ""2016-06-25"", ""2016-07-11"", ""2016-07-27"", ""2016-08-12"", ""2016-08-28""], ""NDVI"": [2849, 2819, 2912, 2742, 2933, 2787, 2847, 3415, 4687, 9316, 6367, 9314, 2715, 6813, 3933, 3247, 7124, 8228, 8791, 8408, 8176, 5496, 3758], ""EVI"": [1951, 1989, 2048, 1495, 1759, 1552, 1995, 2334, 2690, 7330, 5269, 9055, 2707, 5323, 2394, 1798, 5144, 6639, 6672, 6691, 5824, 3129, 1948], ""NIR_reflectance"": [2839, 2507, 3336, 3259, 2572, 4442, 4007, 4698, 5856, 2078, 2919, 2576, 3859, 3796, 4027, 3245, 3458, 2246, 1943, 3520, 3756, 3740, 2149]}"
-54.7522,-17.0054,Soy-Corn,2015-09-14,2016-08-28,mod13q1-6.1,"{""Index"": [""2015-09-14"", ""2015-09-30"", ""2015-10-16"", ""2015-11-01"", ""2015-11-17"", ""2015-12-03"", ""2015-12-19"", ""2016-01-01"", ""2016-01-17"", ""2016-02-02"", ""2016-02-18"", ""2016-03-05"", ""2016-03-21"", ""2016-04-06"", ""2016-04-22"", ""2016-05-08"", ""2016-05-24"", ""2016-06-09"", ""2016-06-25"", ""2016-07-11"", ""2016-07-27"", ""2016-08-12"", ""2016-08-28""], ""NDVI"": [2777, 2505, 2589, 2613, 2809, 2956, 2621, 2432, 2887, 5446, 7234, 9520, 9416, 7995, 5563, 2573, 4165, 7492, 8409, 7846, 7137, 5859, 5017], ""EVI"": [1449, 1390, 1466, 1514, 1659, 1681, 1657, 1340, 1419, 3591, 5854, 8494, 8624, 6516, 4256, 1390, 2479, 5321, 6235, 5107, 3721, 2694, 2268], ""NIR_reflectance"": [1955, 3091, 3016, 3775, 1753, 2363, 3297, 3297, 5026, 4622, 3694, 2839, 3157, 1499, 2637, 2587, 2604, 2435, 2559, 2335, 2426, 2538, 2589]}"
-52.3309,-11.2665,Soy-Corn,2014-09-14,2015-08-29,mod13q1-6.1,"{""Index"": [""2014-09-14"", ""2014-09-30"", ""2014-10-16"", ""2014-11-01"", ""2014-11-17"", ""2014-12-03"", ""2014-12-19"", ""2015-01-01"", ""2015-01-17"", ""2015-02-02"", ""2015-02-18"", ""2015-03-06"", ""2015-03-22"", ""2015-04-07"", ""2015-04-23"", ""2015-05-09"", ""2015-05-25"", ""2015-06-10"", ""2015-06-26"", ""2015-07-12"", ""2015-07-28"", ""2015-08-13"", ""2015-08-29""], ""NDVI"": [4845, 4031, 3529, 3340, 3028, 2676, 2824, 2406, 5889, 6462, 8800, 9477, 9233, 7692, 2932, 4312, 8032, 8906, 7493, 5592, 3586, 3077, 2720], ""EVI"": [2738, 2392, 2239, 2068, 1726, 1534, 1540, 1387, 4389, 4337, 7499, 9460, 9438, 5169, 1743, 2623, 6495, 7583, 5648, 3583, 1888, 1332, 1419], ""NIR_reflectance"": [3018, 3520, 3055, 4199, 4009, 5505, 5891, 5891, 5785, 5316, 4582, 1861, 2951, 1616, 3562, 4490, 4419, 3506, 3187, 2624, 2767, 2982, 2905]}"
-55.5128,-12.0666,Soy-Corn,2014-09-14,2015-08-29,mod13q1-6.1,"{""Index"": [""2014-09-14"", ""2014-09-30"", ""2014-10-16"", ""2014-11-01"", ""2014-11-17"", ""2014-12-03"", ""2014-12-19"", ""2015-01-01"", ""2015-01-17"", ""2015-02-02"", ""2015-02-18"", ""2015-03-06"", ""2015-03-22"", ""2015-04-07"", ""2015-04-23"", ""2015-05-09"", ""2015-05-25"", ""2015-06-10"", ""2015-06-26"", ""2015-07-12"", ""2015-07-28"", ""2015-08-13"", ""2015-08-29""], ""NDVI"": [3523, 3805, 3060, 3957, 3758, 4198, 3385, 6275, 9302, 9540, 9324, 8336, 7303, 3972, 8322, 9001, 9003, 8738, 8564, 5592, 3244, 4056, 2928], ""EVI"": [1999, 2193, 1817, 2466, 2357, 2560, 2046, 3455, 7825, 8637, 8145, 6411, 6327, 2956, 6373, 7749, 7399, 6379, 6061, 3494, 1754, 2326, 1680], ""NIR_reflectance"": [3301, 2465, 3643, 3859, 5307, 4904, 5526, 4418, 2161, 2340, 4712, 4200, 5122, 4235, 4241, 2320, 2122, 3187, 3300, 2610, 2730, 2996, 2825]}"
-58.0179,-13.3574,Soy-Corn,2015-09-14,2016-08-28,mod13q1-6.1,"{""Index"": [""2015-09-14"", ""2015-09-30"", ""2015-10-16"", ""2015-11-01"", ""2015-11-17"", ""2015-12-03"", ""2015-12-19"", ""2016-01-01"", ""2016-01-17"", ""2016-02-02"", ""2016-02-18"", ""2016-03-05"", ""2016-03-21"", ""2016-04-06"", ""2016-04-22"", ""2016-05-08"", ""2016-05-24"", ""2016-06-09"", ""2016-06-25"", ""2016-07-11"", ""2016-07-27"", ""2016-08-12"", ""2016-08-28""], ""NDVI"": [2753, 2691, 2710, 2364, 2940, 3391, 3269, 7151, 8104, 9618, 7239, 8903, 2292, 1762, 2911, 5091, 6062, 8169, 9102, 8994, 8841, 8183, 6389], ""EVI"": [1907, 1874, 1896, 1317, 1673, 1944, 1946, 5886, 6206, 8755, 6941, 7244, 1824, 1062, 1774, 2728, 3731, 6280, 7722, 7450, 7867, 5931, 4417], ""NIR_reflectance"": [3191, 2441, 3145, 3021, 2703, 7918, 6368, 3917, 6951, 2645, 2755, 2481, 4142, 4686, 4007, 3705, 3137, 1785, 1679, 3497, 3603, 3637, 2492]}"
